article_id,total_triples,text_length,density_metric,count_actor,instrument_count,has_policy_objective,has_monitoring_provisions,has_sanctioning_provisions,relation_direct_addresses,relation_direct_authorises,relation_establishes_authority,relation_grants_legislative_authority,relation_grants_monitoring_authority,relation_imposes_monitoring,relation_contains_instrument,relation_specifies_compliance_time,relation_specifies_in_effect_time,relation_specifies_monitoring_time,actor_Member_States,actor_European_Commission,actor_European_Parliament,actor_Council_of_EU,actor_European_Council,actor_European_Union,actor_ACER,actor_Eurostat,class_compliance_time_count,class_in_effect_time_count,class_monitoring_time_count,has_instrument_Education_Outreach,has_instrument_Research_Development,has_instrument_Regulatory,has_instrument_Framework_Policy,has_instrument_Subsidies,has_instrument_Voluntary_Agreement,has_instrument_Tradable_Permit,has_instrument_Public_Investment,has_instrument_Tax_Incentives,property_diversity,class_diversity,instrument_diversity,compliance_diversity,policy_id,chapter,section,coverage_score
EU_32012L0027_Title_0_Chapter_4_Section_0_Article_17,12,1624,135.33333333333334,4,3,0,1,0,2,1,0,0,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,7,0,3,1,32012L0027,4,0,15
EU_32019L0944_Title_0_Chapter_6_Section_2_Article_44,10,4082,408.2,2,2,1,1,0,0,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,2,2,32019L0944,6,2,12
EU_32018R1999_Title_0_Chapter_6_Section_3_Article_38,37,3495,94.45945945945945,3,0,1,1,0,0,1,0,0,1,1,0,1,0,8,1,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,12,9,0,2,32018R1999,6,3,34
EU_32018R1999_Title_0_Chapter_7_Section_3_Article_48,17,826,48.588235294117645,3,0,0,1,0,0,1,0,0,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,3,0,1,32018R1999,7,3,14
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_18,8,275,34.375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,32019R0631,0,0,3
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_09,13,4124,317.2307692307692,2,2,1,0,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,5,1,2,1,32012L0027,2,0,13
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_27,11,641,58.27272727272727,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,1,1,0,32009L0028,0,0,8
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_26,16,385,24.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,32009L0028,0,0,9
EU_32018R1999_Title_0_Chapter_3_Section_0_Article_16,6,626,104.33333333333333,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,32018R1999,3,0,5
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_08,23,4165,181.08695652173913,4,4,1,1,0,1,2,0,0,1,0,4,0,0,3,1,1,0,0,0,0,0,0,0,0,3,1,0,1,0,1,1,0,0,0,11,3,4,2,32012L0027,2,0,29
EU_32013R0525_Title_0_Chapter_2_Section_0_Article_04,16,1408,88.0,5,1,1,1,0,1,2,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,1,1,2,32013R0525,2,0,15
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_19,12,299,24.916666666666668,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,32019R0631,0,0,7
EU_32018R1999_Title_0_Chapter_7_Section_3_Article_49,4,181,45.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32018R1999,7,3,0
EU_32018R1999_Title_0_Chapter_6_Section_3_Article_39,14,1862,133.0,4,0,1,1,0,3,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,32018R1999,6,3,11
EU_32019L0944_Title_0_Chapter_6_Section_2_Article_45,10,1538,153.8,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1,2,32019L0944,6,2,10
EU_32012L0027_Title_0_Chapter_4_Section_0_Article_16,16,1216,76.0,3,2,1,1,0,0,1,0,0,1,1,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,6,1,2,2,32012L0027,4,0,16
EU_32019L0944_Title_0_Chapter_2_Section_0_Article_08,13,2570,197.69230769230768,3,1,1,0,0,1,0,0,2,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,1,1,1,32019L0944,2,0,11
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_24,14,1706,121.85714285714286,3,3,1,1,0,0,1,0,0,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,6,0,3,2,32009L0028,0,0,16
EU_32019L0944_Title_0_Chapter_6_Section_4_Article_54,17,3212,188.94117647058823,3,2,1,1,0,0,3,0,0,0,0,2,2,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,7,2,2,2,32019L0944,6,4,19
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_18,33,8607,260.8181818181818,9,2,1,1,1,0,3,0,0,4,2,2,1,0,3,1,1,1,1,0,0,0,0,1,0,3,0,0,1,0,0,1,0,0,0,15,4,2,3,32009L0028,0,0,33
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_19,33,6446,195.33333333333334,7,1,0,1,0,0,1,0,2,3,1,1,2,0,4,1,1,1,1,0,0,0,0,2,0,4,0,0,1,0,0,0,0,0,0,14,6,1,1,32009L0028,0,0,30
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_25,5,659,131.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32009L0028,0,0,1
EU_32018R1999_Title_0_Chapter_3_Section_0_Article_15,32,5180,161.875,3,2,1,1,0,1,1,0,0,0,1,2,2,0,4,1,1,0,0,0,0,0,0,2,0,4,0,1,0,1,0,0,0,0,0,11,6,2,2,32018R1999,3,0,31
EU_32019L0944_Title_0_Chapter_2_Section_0_Article_09,15,2695,179.66666666666666,2,3,1,1,0,0,0,0,0,1,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,6,1,3,2,32019L0944,2,0,18
EU_32008R1099_Title_0_Chapter_0_Section_0_Article_08,26,635,24.423076923076923,2,1,0,1,0,0,0,0,0,2,0,1,0,0,6,0,1,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,9,6,1,1,32008R1099,0,0,25
EU_32013R0525_Title_0_Chapter_6_Section_0_Article_16,13,1394,107.23076923076923,4,0,1,1,0,2,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,2,32013R0525,6,0,11
EU_32019L0944_Title_0_Chapter_6_Section_5_Article_55,10,658,65.8,3,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,2,32019L0944,6,5,10
EU_32019L0944_Title_0_Chapter_6_Section_3_Article_46,10,3671,367.1,2,2,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,2,2,32019L0944,6,3,12
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_09,12,5302,441.8333333333333,3,2,1,1,0,0,1,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,2,2,32009L0028,0,0,13
EU_32006L0032_Title_0_Chapter_3_Section_0_Article_12,15,1495,99.66666666666667,4,2,0,1,0,1,1,0,2,0,0,2,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,7,1,2,1,32006L0032,3,0,15
EU_32006L0032_Title_0_Chapter_3_Section_0_Article_06,14,4283,305.92857142857144,2,4,0,1,0,1,0,0,0,1,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,7,1,4,1,32006L0032,3,0,19
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_21,9,841,93.44444444444444,1,2,1,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,2,2,32009L0028,0,0,11
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_20,4,342,85.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32009L0028,0,0,0
EU_32006L0032_Title_0_Chapter_3_Section_0_Article_07,9,707,78.55555555555556,2,2,1,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,2,1,32006L0032,3,0,10
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_08,13,1597,122.84615384615384,2,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,2,32009L0028,0,0,9
EU_32006L0032_Title_0_Chapter_3_Section_0_Article_13,6,2464,410.6666666666667,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,32006L0032,3,0,4
EU_32019L0944_Title_0_Chapter_6_Section_3_Article_47,10,3711,371.1,1,3,1,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,4,0,3,2,32019L0944,6,3,14
EU_32008R1099_Title_0_Chapter_0_Section_0_Article_09,16,1581,98.8125,6,1,1,1,0,3,0,0,0,3,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,8,1,1,2,32008R1099,0,0,16
EU_32013R0525_Title_0_Chapter_6_Section_0_Article_17,14,2056,146.85714285714286,3,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,1,1,2,32013R0525,6,0,13
EU_32013R0525_Title_0_Chapter_6_Section_0_Article_15,15,559,37.266666666666666,2,1,1,1,0,0,0,0,0,1,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,2,1,2,32013R0525,6,0,15
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_09,17,1644,96.70588235294117,1,2,1,1,0,0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,5,2,2,2,32019R0631,0,0,17
EU_32019L0944_Title_0_Chapter_6_Section_5_Article_56,10,1598,159.8,1,3,1,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,4,0,3,2,32019L0944,6,5,14
EU_32018R1999_Title_0_Chapter_7_Section_3_Article_59,12,390,32.5,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,32018R1999,7,3,7
EU_32019L0944_Title_0_Chapter_4_Section_0_Article_38,10,2193,219.3,2,3,0,1,0,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5,0,3,1,32019L0944,4,0,13
EU_32019L0944_Title_0_Chapter_6_Section_3_Article_51,14,4395,313.92857142857144,2,3,1,1,0,1,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,6,1,3,2,32019L0944,6,3,18
EU_32018R1999_Title_0_Chapter_4_Section_2_Article_26,59,4022,68.16949152542372,5,0,0,1,1,1,1,0,1,1,1,0,3,1,11,1,1,0,0,0,0,0,0,3,1,11,0,0,0,0,0,0,0,0,0,20,15,0,2,32018R1999,4,2,54
EU_32006L0032_Title_0_Chapter_3_Section_0_Article_11,9,1345,149.44444444444446,1,3,1,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4,0,3,1,32006L0032,3,0,12
EU_32019L0944_Title_0_Chapter_6_Section_4_Article_52,13,2729,209.92307692307693,3,1,1,1,0,1,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,1,1,2,32019L0944,6,4,13
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_22,22,4183,190.13636363636363,2,4,1,1,0,0,0,0,0,1,1,4,0,0,3,1,1,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0,0,9,3,4,2,32009L0028,0,0,27
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_23,40,7844,196.1,9,3,1,1,1,0,3,0,2,3,1,3,2,0,4,1,1,1,1,0,0,0,0,2,0,4,0,0,1,1,0,0,0,1,0,18,6,3,3,32009L0028,0,0,42
EU_32019L0944_Title_0_Chapter_6_Section_4_Article_53,25,5329,213.16,6,1,1,1,0,2,3,0,0,1,0,1,4,0,0,1,1,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,11,4,1,2,32019L0944,6,4,25
EU_32006L0032_Title_0_Chapter_3_Section_0_Article_10,7,793,113.28571428571429,1,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,2,0,32006L0032,3,0,7
EU_32018R1999_Title_0_Chapter_4_Section_2_Article_27,38,1256,33.05263157894737,2,1,1,1,0,0,0,0,0,1,1,1,3,2,3,1,1,0,0,0,0,0,0,3,2,3,0,0,1,0,0,0,0,0,0,11,8,1,2,32018R1999,4,2,33
EU_32019L0944_Title_0_Chapter_6_Section_3_Article_50,19,4816,253.47368421052633,1,4,0,1,0,1,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,1,8,3,4,1,32019L0944,6,3,24
EU_32019L0944_Title_0_Chapter_4_Section_0_Article_39,4,287,71.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32019L0944,4,0,0
EU_32018R1999_Title_0_Chapter_7_Section_3_Article_58,24,935,38.958333333333336,0,1,0,1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,7,6,1,1,32018R1999,7,3,23
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_08,9,1601,177.88888888888889,1,2,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,2,1,32019R0631,0,0,9
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_34,13,1051,80.84615384615384,3,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,32018R1999,5,3,10
EU_32019L0944_Title_0_Chapter_3_Section_0_Article_24,9,847,94.11111111111111,2,2,1,0,0,1,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,2,1,32019L0944,3,0,10
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_18,5,71,14.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32004L0008,0,0,1
EU_32019L0944_Title_0_Chapter_3_Section_0_Article_18,7,1159,165.57142857142858,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,32019L0944,3,0,6
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_68,5,273,54.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32019L0944,7,5,1
EU_32006L0032_Title_0_Chapter_4_Section_0_Article_19,7,154,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,32006L0032,4,0,3
EU_32014R0256_Title_0_Chapter_0_Section_0_Article_13,8,263,32.875,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,32014R0256,0,0,4
EU_32014R0256_Title_0_Chapter_0_Section_0_Article_07,10,392,39.2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,32014R0256,0,0,6
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_05,5,1080,216.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,32009R0079,0,0,3
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_11,13,1999,153.76923076923077,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3,2,1,0,32009R0079,0,0,9
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_36,11,1092,99.27272727272727,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,1,1,0,32018L2001,0,0,8
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_22,12,3807,317.25,2,4,1,1,0,1,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,6,0,4,2,32018L2001,0,0,18
EU_32018R1999_Title_0_Chapter_4_Section_1_Article_22,7,1118,159.71428571428572,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,32018R1999,4,1,5
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_10,10,1088,108.8,2,3,0,1,0,1,0,0,0,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,5,0,3,1,32018R1999,2,0,13
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_11,7,673,96.14285714285714,1,2,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,2,0,32006L0066,0,0,7
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_05,7,503,71.85714285714286,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,32006L0066,0,0,6
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_04,100,7350,73.5,1,3,1,0,0,1,0,0,0,0,0,3,18,5,0,1,0,0,0,0,0,0,0,18,5,0,0,1,1,1,0,0,0,0,0,27,23,3,1,32018R1999,2,0,81
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_04,13,1066,82.0,4,1,0,1,0,0,1,0,0,3,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1,1,1,32006L0066,0,0,12
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_05,19,1760,92.63157894736842,1,1,1,0,0,1,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,5,3,1,1,32018R1999,2,0,15
