article_id,total_triples,text_length,density_metric,count_actor,instrument_count,has_policy_objective,has_monitoring_provisions,has_sanctioning_provisions,relation_direct_addresses,relation_direct_authorises,relation_establishes_authority,relation_grants_legislative_authority,relation_grants_monitoring_authority,relation_imposes_monitoring,relation_contains_instrument,relation_specifies_compliance_time,relation_specifies_in_effect_time,relation_specifies_monitoring_time,actor_Member_States,actor_European_Commission,actor_European_Parliament,actor_Council_of_EU,actor_European_Council,actor_European_Union,actor_ACER,actor_Eurostat,class_compliance_time_count,class_in_effect_time_count,class_monitoring_time_count,has_instrument_Education_Outreach,has_instrument_Research_Development,has_instrument_Regulatory,has_instrument_Framework_Policy,has_instrument_Subsidies,has_instrument_Voluntary_Agreement,has_instrument_Tradable_Permit,has_instrument_Public_Investment,has_instrument_Tax_Incentives,property_diversity,class_diversity,instrument_diversity,compliance_diversity,policy_id,chapter,section,coverage_score
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_14,4,157,39.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32009R0079,0,0,0
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_33,20,1783,89.15,5,2,1,1,0,1,1,0,1,1,1,2,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,9,2,2,2,32018L2001,0,0,21
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_27,13,5644,434.15384615384613,2,2,1,0,0,1,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,5,1,2,1,32018L2001,0,0,13
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_14,5,342,68.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32006L0066,0,0,1
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_09,5,737,147.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32014L0094,0,0,1
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_28,4,173,43.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32006L0066,0,0,0
EU_32013R0174_Title_0_Chapter_0_Section_0_Article_01,26,8887,341.8076923076923,12,3,1,1,1,1,3,0,3,4,1,3,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,16,1,3,3,32013R0174,0,0,30
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_29,10,142,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,32006L0066,0,0,6
EU_32012L0027_Title_0_Chapter_1_Section_0_Article_01,15,930,62.0,3,2,1,1,0,0,1,0,0,1,1,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,6,1,2,2,32012L0027,1,0,16
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_01,6,865,144.16666666666666,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,32006L0066,0,0,5
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_15,6,1318,219.66666666666666,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,32006L0066,0,0,4
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_14,28,2451,87.53571428571429,2,1,1,1,0,0,0,0,0,1,1,1,0,0,6,1,1,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,9,6,1,2,32018R1999,2,0,27
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_08,16,1800,112.5,3,0,0,0,0,0,1,0,2,0,0,0,1,2,0,0,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,6,3,0,0,32014L0094,0,0,12
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_26,31,3803,122.6774193548387,6,1,1,1,0,1,1,0,1,3,0,1,2,1,2,1,1,1,1,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,12,5,1,2,32018L2001,0,0,28
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_32,6,517,86.16666666666667,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,32018L2001,0,0,2
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_15,13,969,74.53846153846153,2,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,1,2,32009R0079,0,0,12
EU_32013R0525_Title_0_Chapter_3_Section_0_Article_06,11,1311,119.18181818181819,3,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,2,32013R0525,3,0,10
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_01,5,310,62.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,32009R0079,0,0,3
EU_32014R0256_Title_0_Chapter_0_Section_0_Article_03,24,1627,67.79166666666667,2,2,0,1,0,0,0,0,0,1,1,2,0,0,5,1,1,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,9,5,2,1,32014R0256,0,0,25
EU_32012L0027_Title_0_Chapter_5_Section_0_Article_28,14,1047,74.78571428571429,3,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,1,1,1,32012L0027,5,0,11
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_08,7,900,128.57142857142858,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,32004L0008,0,0,5
EU_32019L0944_Title_0_Chapter_3_Section_0_Article_20,10,2919,291.9,1,3,1,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,0,3,2,32019L0944,3,0,14
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_30,9,752,83.55555555555556,2,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,2,32018R1999,5,3,9
EU_32019L0944_Title_0_Chapter_3_Section_0_Article_11,12,1430,119.16666666666667,2,2,0,1,0,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,5,1,2,1,32019L0944,3,0,13
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_29,75,4909,65.45333333333333,3,2,1,1,0,0,0,0,0,1,2,2,13,0,4,1,1,0,0,0,1,0,0,13,0,4,0,0,0,1,0,0,1,0,0,22,17,2,2,32018R1999,5,3,64
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_11,27,2479,91.81481481481481,9,2,1,1,0,0,3,0,2,3,1,2,0,1,2,1,1,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,14,3,2,2,32004L0008,0,0,28
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_05,13,2561,197.0,3,1,0,1,1,1,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,1,1,2,32004L0008,0,0,13
EU_32012L0027_Title_0_Chapter_5_Section_0_Article_25,7,322,46.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,32012L0027,5,0,6
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_61,9,2091,232.33333333333334,2,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,2,32019L0944,7,5,9
EU_32013R0525_Title_0_Chapter_7_Section_0_Article_22,7,341,48.714285714285715,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,32013R0525,7,0,4
EU_32009R0397_Title_0_Chapter_0_Section_0_Article_01,11,1870,170.0,2,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,1,1,0,32009R0397,0,0,8
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_17,7,1238,176.85714285714286,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,32018L2001,0,0,5
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_03,33,3910,118.48484848484848,5,2,1,1,0,2,2,0,0,1,0,2,5,0,0,1,1,0,0,0,1,0,0,5,0,0,0,0,0,1,0,1,0,0,0,12,5,2,2,32018L2001,0,0,30
EU_32018R1999_Title_0_Chapter_4_Section_1_Article_17,24,3164,131.83333333333334,4,1,1,1,0,0,1,0,0,1,2,1,0,0,4,1,1,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,9,4,1,2,32018R1999,4,1,23
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_11,13,648,49.84615384615385,2,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,1,1,1,32014L0094,0,0,10
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_18,13,1049,80.6923076923077,4,1,0,1,0,1,2,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,1,1,1,32006L0066,0,0,12
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_05,15,1405,93.66666666666667,2,2,0,0,0,1,1,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,6,2,2,0,32014L0094,0,0,14
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_30,5,71,14.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32006L0066,0,0,1
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_24,6,434,72.33333333333333,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,32006L0066,0,0,4
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_25,17,457,26.88235294117647,3,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,6,2,1,2,32006L0066,0,0,16
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_19,5,434,86.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32006L0066,0,0,1
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_04,22,5996,272.54545454545456,2,3,1,0,0,1,1,0,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,3,0,0,1,0,1,1,0,0,0,0,0,8,3,3,1,32014L0094,0,0,22
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_10,43,2867,66.67441860465117,6,3,1,1,0,0,1,0,0,3,2,3,2,1,5,1,1,1,1,0,0,0,0,2,1,5,1,0,1,1,0,0,0,0,0,17,8,3,2,32014L0094,0,0,43
EU_32013R0525_Title_0_Chapter_1_Section_0_Article_01,8,1307,163.375,2,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,32013R0525,1,0,6
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_02,15,12745,849.6666666666666,4,6,1,0,0,1,1,0,2,0,0,6,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,10,0,6,1,32018L2001,0,0,24
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_16,33,4256,128.96969696969697,1,2,1,1,0,1,0,0,0,0,0,2,7,0,0,1,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,0,0,0,0,10,7,2,2,32018L2001,0,0,32
EU_32013R0525_Title_0_Chapter_7_Section_0_Article_23,10,1426,142.6,2,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,2,32013R0525,7,0,9
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_60,13,3159,243.0,2,2,1,0,1,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,5,1,2,2,32019L0944,7,5,15
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_74,5,71,14.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32019L0944,7,5,1
EU_32012L0027_Title_0_Chapter_5_Section_0_Article_30,5,71,14.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32012L0027,5,0,1
EU_32012L0027_Title_0_Chapter_5_Section_0_Article_24,44,4901,111.38636363636364,6,2,1,1,0,1,1,0,0,3,1,2,2,0,7,1,1,1,1,0,1,0,0,2,0,7,0,0,1,1,0,0,0,0,0,17,9,2,2,32012L0027,5,0,43
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_04,19,1864,98.10526315789474,3,0,1,1,0,1,1,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,3,0,2,32004L0008,0,0,16
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_10,26,1032,39.69230769230769,3,0,0,1,0,0,1,0,0,1,1,0,1,0,5,1,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,9,6,0,1,32004L0008,0,0,23
EU_32019L0944_Title_0_Chapter_3_Section_0_Article_10,16,5461,341.3125,3,2,1,0,0,1,0,0,2,0,0,2,2,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,7,2,2,1,32019L0944,3,0,17
EU_32013R0525_Title_0_Chapter_5_Section_0_Article_14,22,2354,107.0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,5,0,1,32013R0525,5,0,19
EU_32019L0944_Title_0_Chapter_3_Section_0_Article_12,15,2284,152.26666666666668,1,2,1,0,0,1,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,5,2,2,1,32019L0944,3,0,15
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_06,19,1270,66.84210526315789,2,0,1,1,0,0,1,0,0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,5,3,0,2,32004L0008,0,0,15
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_12,10,2050,205.0,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,1,0,32004L0008,0,0,8
EU_32012L0027_Title_0_Chapter_5_Section_0_Article_26,5,273,54.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32012L0027,5,0,1
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_62,15,2934,195.6,4,2,0,1,1,1,1,0,1,1,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,7,1,2,2,32019L0944,7,5,17
EU_32013R0525_Title_0_Chapter_7_Section_0_Article_21,20,1396,69.8,5,0,0,1,0,0,0,0,0,3,2,0,0,0,3,1,1,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,3,0,1,32013R0525,7,0,16
EU_32009R0397_Title_0_Chapter_0_Section_0_Article_02,12,298,24.833333333333332,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,32009R0397,0,0,7
EU_32013R0525_Title_0_Chapter_3_Section_0_Article_08,18,887,49.27777777777778,3,0,0,1,0,0,0,0,1,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,3,0,1,32013R0525,3,0,14
EU_32013R0525_Title_0_Chapter_1_Section_0_Article_03,9,7677,853.0,1,2,1,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,2,2,32013R0525,1,0,11
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_14,4,341,85.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32018L2001,0,0,0
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_28,38,5445,143.28947368421052,6,3,1,1,0,2,1,0,1,2,0,3,2,0,5,1,1,0,0,0,0,0,0,2,0,5,0,0,0,1,0,1,1,0,0,16,7,3,2,32018L2001,0,0,40
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_06,35,6133,175.22857142857143,2,3,0,1,0,0,1,0,0,0,1,3,6,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,1,1,0,1,0,0,0,11,6,3,1,32014L0094,0,0,31
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_12,7,167,23.857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,32014L0094,0,0,3
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_27,10,1056,105.6,2,2,0,1,1,0,1,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,2,2,32006L0066,0,0,12
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_26,13,609,46.84615384615385,3,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,1,1,1,32006L0066,0,0,11
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_13,5,71,14.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32014L0094,0,0,1
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_07,20,3732,186.6,2,2,1,0,0,1,1,0,0,0,0,2,1,2,0,1,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,7,3,2,1,32014L0094,0,0,19
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_29,23,16655,724.1304347826087,4,2,1,1,0,0,1,0,1,1,1,2,1,0,2,1,1,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,9,3,2,2,32018L2001,0,0,23
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_15,20,7155,357.75,2,4,1,1,0,1,0,0,0,1,0,4,2,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,1,0,8,2,4,2,32018L2001,0,0,24
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_01,14,804,57.42857142857143,2,3,1,0,0,2,0,0,0,0,0,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,6,1,3,1,32018L2001,0,0,16
EU_32013R0525_Title_0_Chapter_1_Section_0_Article_02,10,1203,120.3,2,1,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,1,32013R0525,1,0,7
EU_32013R0525_Title_0_Chapter_3_Section_0_Article_09,20,873,43.65,3,2,0,1,0,0,1,0,0,1,1,2,0,0,3,1,1,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,8,3,2,1,32013R0525,3,0,20
EU_32013R0525_Title_0_Chapter_7_Section_0_Article_20,13,841,64.6923076923077,3,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,2,32013R0525,7,0,10
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_63,36,2831,78.63888888888889,4,0,0,1,0,0,1,0,1,2,0,0,2,0,7,0,1,0,0,0,0,1,0,2,0,7,0,0,0,0,0,0,0,0,0,13,9,0,1,32019L0944,7,5,33
EU_32012L0027_Title_0_Chapter_5_Section_0_Article_27,21,1984,94.47619047619048,4,1,0,0,0,1,1,0,2,0,0,1,0,3,0,1,0,1,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,8,3,1,0,32012L0027,5,0,16
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_13,4,654,163.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32004L0008,0,0,0
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_07,8,1449,181.125,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,32004L0008,0,0,4
EU_32019L0944_Title_0_Chapter_3_Section_0_Article_13,7,1343,191.85714285714286,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,32019L0944,3,0,6
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_03,5,2553,510.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32004L0008,0,0,2
