article_id,total_triples,text_length,density_metric,count_actor,instrument_count,has_policy_objective,has_monitoring_provisions,has_sanctioning_provisions,relation_direct_addresses,relation_direct_authorises,relation_establishes_authority,relation_grants_legislative_authority,relation_grants_monitoring_authority,relation_imposes_monitoring,relation_contains_instrument,relation_specifies_compliance_time,relation_specifies_in_effect_time,relation_specifies_monitoring_time,actor_Member_States,actor_European_Commission,actor_European_Parliament,actor_Council_of_EU,actor_European_Council,actor_European_Union,actor_ACER,actor_Eurostat,class_compliance_time_count,class_in_effect_time_count,class_monitoring_time_count,has_instrument_Education_Outreach,has_instrument_Research_Development,has_instrument_Regulatory,has_instrument_Framework_Policy,has_instrument_Subsidies,has_instrument_Voluntary_Agreement,has_instrument_Tradable_Permit,has_instrument_Public_Investment,has_instrument_Tax_Incentives,property_diversity,class_diversity,instrument_diversity,compliance_diversity,policy_id,chapter,section,coverage_score
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_17,7,142,20.285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,32004L0008,0,0,3
EU_32019L0944_Title_0_Chapter_3_Section_0_Article_17,9,3861,429.0,1,3,1,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,0,3,1,32019L0944,3,0,12
EU_32013R0525_Title_0_Chapter_5_Section_0_Article_13,20,3828,191.4,2,3,1,1,0,0,0,0,0,1,1,3,0,0,3,1,1,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,8,3,3,2,32013R0525,5,0,24
EU_32012L0027_Title_0_Chapter_5_Section_0_Article_23,22,1415,64.31818181818181,8,0,0,1,0,0,3,0,2,2,1,0,0,1,2,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,11,3,0,1,32012L0027,5,0,19
EU_32018R1999_Title_0_Chapter_6_Section_3_Article_40,9,1104,122.66666666666667,3,0,1,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,32018R1999,6,3,7
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_67,18,1692,94.0,4,0,0,0,0,0,3,0,1,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,3,0,0,32019L0944,7,5,13
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_73,26,815,31.346153846153847,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,6,0,0,32019L0944,7,5,18
EU_32013R0525_Title_0_Chapter_7_Section_0_Article_24,12,1409,117.41666666666667,5,2,0,1,0,0,1,0,0,3,1,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,2,1,32013R0525,7,0,13
EU_32006L0032_Title_0_Chapter_4_Section_0_Article_16,5,376,75.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32006L0032,4,0,1
EU_32014R0256_Title_0_Chapter_0_Section_0_Article_08,7,487,69.57142857142857,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,32014R0256,0,0,5
EU_32012L0027_Title_0_Chapter_3_Section_0_Article_15,20,7880,394.0,4,5,1,1,0,0,1,0,2,0,1,5,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,10,1,5,2,32012L0027,3,0,26
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_39,5,71,14.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32018L2001,0,0,1
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_05,24,3182,132.58333333333334,3,2,0,1,0,1,1,0,0,1,0,2,2,0,2,1,1,0,0,0,0,0,0,2,0,2,0,0,1,0,0,1,0,0,0,9,4,2,1,32018L2001,0,0,23
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_11,13,5471,420.84615384615387,4,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,2,32018L2001,0,0,11
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_22,26,1559,59.96153846153846,2,3,1,1,0,0,0,0,0,1,1,3,0,0,5,1,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,1,0,0,0,10,5,3,2,32006L0066,0,0,30
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_03,16,4009,250.5625,3,2,1,1,0,0,1,0,0,1,1,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,6,1,2,2,32014L0094,0,0,16
EU_32014R0421_Title_0_Chapter_0_Section_0_Article_01,61,5714,93.67213114754098,5,4,1,1,0,0,1,0,0,3,1,4,2,2,10,1,1,1,1,0,0,0,0,2,2,10,1,0,1,0,0,1,1,0,0,23,14,4,2,32014R0421,0,0,63
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_02,5,2424,484.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32014L0094,0,0,2
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_23,9,1175,130.55555555555554,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,32006L0066,0,0,6
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_10,13,1529,117.61538461538461,3,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1,32018L2001,0,0,8
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_04,15,3724,248.26666666666668,4,2,1,1,0,1,0,0,0,3,0,2,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,7,1,2,2,32018L2001,0,0,17
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_38,7,163,23.285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,32018L2001,0,0,3
EU_32012L0027_Title_0_Chapter_3_Section_0_Article_14,36,8328,231.33333333333334,6,2,1,1,0,0,2,0,2,1,1,2,0,0,7,1,1,1,1,0,0,0,0,0,0,7,1,0,1,0,0,0,0,0,0,15,7,2,2,32012L0027,3,0,37
EU_32014R0256_Title_0_Chapter_0_Section_0_Article_09,6,459,76.5,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,32014R0256,0,0,4
EU_32013R0525_Title_0_Chapter_7_Section_0_Article_19,15,3527,235.13333333333333,4,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1,1,2,32013R0525,7,0,14
EU_32006L0032_Title_0_Chapter_4_Section_0_Article_17,4,57,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32006L0032,4,0,0
EU_32013R0525_Title_0_Chapter_7_Section_0_Article_25,18,1833,101.83333333333333,7,0,0,1,0,0,3,0,3,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,2,0,1,32013R0525,7,0,15
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_72,6,439,73.16666666666667,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,32019L0944,7,5,4
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_66,17,2601,153.0,2,2,1,0,0,1,1,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,6,2,2,1,32019L0944,7,5,16
EU_32012L0027_Title_0_Chapter_5_Section_0_Article_22,6,494,82.33333333333333,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32012L0027,5,0,3
EU_32013R0525_Title_0_Chapter_5_Section_0_Article_12,17,1885,110.88235294117646,6,1,1,1,0,3,2,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8,1,1,2,32013R0525,5,0,16
EU_32019L0944_Title_0_Chapter_3_Section_0_Article_16,9,4023,447.0,1,4,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,5,0,4,0,32019L0944,3,0,13
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_16,10,338,33.8,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,32004L0008,0,0,5
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_02,4,131,32.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32004L0008,0,0,0
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_14,5,380,76.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32004L0008,0,0,1
EU_32019L0944_Title_0_Chapter_3_Section_0_Article_28,10,1723,172.3,2,2,1,1,0,1,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,2,2,32019L0944,3,0,12
EU_32019L0944_Title_0_Chapter_3_Section_0_Article_14,9,2908,323.1111111111111,1,3,1,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,0,3,1,32019L0944,3,0,12
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_58,7,2960,422.85714285714283,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,1,32019L0944,7,5,8
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_70,11,2607,237.0,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,1,1,0,32019L0944,7,5,8
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_64,11,1626,147.8181818181818,2,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,1,1,32019L0944,7,5,10
EU_32013R0525_Title_0_Chapter_7_Section_0_Article_27,14,1223,87.35714285714286,4,1,0,1,0,1,0,0,2,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1,1,1,32013R0525,7,0,12
EU_32006L0032_Title_0_Chapter_4_Section_0_Article_15,32,2130,66.5625,6,1,0,1,0,0,2,0,0,3,1,1,3,1,1,1,1,1,1,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,12,5,1,1,32006L0032,4,0,26
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_09,5,307,61.4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,32009R0079,0,0,3
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_12,11,1321,120.0909090909091,2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,32018L2001,0,0,7
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_06,16,1887,117.9375,1,3,0,1,0,0,0,0,0,0,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,6,2,3,1,32018L2001,0,0,18
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_21,15,1798,119.86666666666666,1,2,0,0,0,1,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,5,2,2,0,32006L0066,0,0,13
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_09,9,390,43.333333333333336,2,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,2,32006L0066,0,0,9
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_08,16,2893,180.8125,1,1,1,0,0,1,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,5,3,1,1,32018R1999,2,0,15
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_01,9,656,72.88888888888889,1,3,1,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,4,0,3,1,32014L0094,0,0,12
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_08,9,2379,264.3333333333333,2,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,2,32006L0066,0,0,9
EU_32014R0421_Title_0_Chapter_0_Section_0_Article_02,16,256,16.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,32014R0421,0,0,10
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_09,31,2328,75.09677419354838,3,1,1,1,0,0,1,0,0,1,1,1,3,0,3,1,1,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0,0,0,0,10,6,1,2,32018R1999,2,0,28
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_20,6,1131,188.5,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,32006L0066,0,0,4
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_07,14,6470,462.14285714285717,3,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,1,1,1,32018L2001,0,0,11
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_13,17,1856,109.17647058823529,3,2,0,1,0,1,1,0,0,1,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,7,2,2,1,32018L2001,0,0,17
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_08,5,587,117.4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,32009R0079,0,0,3
EU_32006L0032_Title_0_Chapter_4_Section_0_Article_14,46,3307,71.8913043478261,5,2,1,1,0,0,1,0,2,1,1,2,0,0,11,1,1,1,1,0,0,0,0,0,0,11,0,0,1,1,0,0,0,0,0,18,11,2,2,32006L0032,4,0,48
EU_32013R0525_Title_0_Chapter_7_Section_0_Article_26,5,288,57.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32013R0525,7,0,1
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_65,14,804,57.42857142857143,3,0,1,0,0,2,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,32019L0944,7,5,11
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_71,20,1505,75.25,3,1,0,0,0,1,2,0,0,0,0,1,3,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,7,3,1,0,32019L0944,7,5,15
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_59,31,15890,512.5806451612904,7,5,1,1,1,1,2,0,2,2,0,5,0,0,4,1,1,0,0,0,0,1,0,0,0,4,1,0,1,0,1,0,1,0,1,16,4,5,3,32019L0944,7,5,40
EU_32019L0944_Title_0_Chapter_3_Section_0_Article_15,7,2948,421.14285714285717,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,32019L0944,3,0,6
EU_32019L0944_Title_0_Chapter_3_Section_0_Article_29,7,597,85.28571428571429,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,32019L0944,3,0,5
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_01,6,413,68.83333333333333,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,32004L0008,0,0,5
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_15,11,490,44.54545454545455,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,1,1,0,32004L0008,0,0,8
EU_32008R1099_Title_0_Chapter_0_Section_0_Article_07,17,277,16.294117647058822,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,5,4,0,0,32008R1099,0,0,13
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_05,21,527,25.095238095238095,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,5,4,1,0,32019R0631,0,0,15
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_11,17,2804,164.94117647058823,2,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5,2,1,2,32019R0631,0,0,15
EU_32018R1999_Title_0_Chapter_7_Section_3_Article_55,15,375,25.0,4,0,0,1,0,0,0,0,2,1,1,0,0,0,2,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,2,0,1,32018R1999,7,3,12
EU_32018R1999_Title_0_Chapter_7_Section_3_Article_41,18,1795,99.72222222222223,4,1,0,1,0,1,2,0,0,0,1,1,0,0,2,1,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,7,2,1,1,32018R1999,7,3,15
EU_32006L0032_Title_0_Chapter_1_Section_0_Article_02,12,920,76.66666666666667,3,1,0,0,0,1,0,0,2,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,1,1,0,32006L0032,1,0,9
EU_32019L0944_Title_0_Chapter_6_Section_3_Article_49,5,1358,271.6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,32019L0944,6,3,3
EU_32019L0944_Title_0_Chapter_4_Section_0_Article_34,7,877,125.28571428571429,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,32019L0944,4,0,6
EU_32018R1999_Title_0_Chapter_1_Section_0_Article_01,17,2041,120.05882352941177,5,1,1,1,0,0,1,0,0,2,2,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7,1,1,2,32018R1999,1,0,15
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_06,14,1254,89.57142857142857,3,1,1,1,0,2,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,1,1,2,32009L0028,0,0,13
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_12,4,329,82.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32009L0028,0,0,0
EU_32006L0032_Title_0_Chapter_3_Section_0_Article_09,8,673,84.125,1,3,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,0,3,0,32006L0032,3,0,10
EU_32018L0844_Title_0_Chapter_0_Section_0_Article_01,76,29188,384.05263157894734,12,6,1,1,0,1,4,0,3,3,1,6,12,1,1,1,1,1,1,0,0,0,1,12,1,1,1,1,1,1,0,1,1,0,0,32,14,6,2,32018L0844,0,0,76
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_13,15,6320,421.3333333333333,1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,4,2,1,1,32009L0028,0,0,12
EU_32006L0032_Title_0_Chapter_3_Section_0_Article_08,8,459,57.375,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,32006L0032,3,0,8
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_07,10,1783,178.3,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,32009L0028,0,0,6
EU_32019L0944_Title_0_Chapter_4_Section_0_Article_35,12,4120,343.3333333333333,2,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,1,2,32019L0944,4,0,12
EU_32019L0944_Title_0_Chapter_6_Section_3_Article_48,6,4247,707.8333333333334,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,32019L0944,6,3,5
EU_32006L0032_Title_0_Chapter_1_Section_0_Article_03,17,5602,329.52941176470586,2,6,0,1,0,0,0,0,2,0,0,6,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,9,1,6,1,32006L0032,1,0,25
